Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2004,43.580980928947824,57.93759053111472,29.224371326780926
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2005,46.20995360696128,61.32904629713113,31.090860916791428
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2006,47.27564051957833,61.10295305623292,33.44832798292374
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2007,53.78149018922714,69.01625539086399,38.546724987590295
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2008,57.99952398267675,73.18141633991164,42.81763162544187
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2009,72.46057237972843,91.69365075860854,53.227494000848324
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2010,78.48090255509933,99.12781869977823,57.83398641042044
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2011,93.42086810002924,119.35170169951655,67.49003450054192
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2012,110.48420299296168,141.8598343683922,79.10857161753118
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2013,130.08330840685252,164.82125273674302,95.34536407696201
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2014,147.47835942856125,187.7306098312816,107.22610902584088
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2015,163.49535370269672,210.52901212872024,116.4616952766732
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2016,159.73600420114155,201.79887357725,117.67313482503312
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2017,154.75277015142126,195.09524279811447,114.41029750472805
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2018,152.4201004501079,192.379171688602,112.46102921161379
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2019,147.53868919810571,184.96039178872502,110.1169866074864
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2020,144.32785233644603,175.07366912638898,113.58203554650308
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Pseudomonas aeruginosa,Carbapenems,Associated,2021,144.98679673397436,182.81380475124462,107.1597887167041
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1990,0.004333805766136408,0.012288943409688242,0.00018087486450389802
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1991,0.004911027455187982,0.013863594652301048,0.00021128955813927823
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1992,0.005559670990792101,0.015616147070598628,0.00023177190330963716
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1993,0.006094222909039951,0.017145610072016395,0.00024252720756900414
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1994,0.005451380718631148,0.015466140866756255,0.00020386071507460819
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1995,0.005581659014937638,0.015804156719016128,0.00020959976940299532
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1996,0.005187999033390211,0.01457288296116293,0.0002101376874359641
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1997,0.004744931120636714,0.013198350161564053,0.00020272043706424727
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1998,0.004381234642157826,0.012231329834769641,0.0002051278657554982
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,1999,0.004232818723407937,0.011860060694691123,0.0002125534583653828
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2000,0.003911199079637709,0.010953497727598058,0.00021346292801837586
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2001,0.0037833464679384228,0.010462005934720839,0.00021643053568331705
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2002,0.0034601003909542453,0.009738485186676624,0.00021560064221455295
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2003,0.0031030449333326153,0.008595660531983476,0.00020463366548790653
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2004,0.0028796984302177572,0.00804731397532191,0.00018526521388593907
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2005,0.0027856604431951825,0.007766155745791109,0.0001865539001097076
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2006,0.0027794616175883663,0.007795188410196666,0.00019402504472557636
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2007,0.0027892138620257668,0.007826180694837585,0.00020804629478327335
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2008,0.002862479327611187,0.008217389827129502,0.00013647034052187857
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2009,0.002782302443671886,0.00817371502257124,0.00010196921147734737
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2010,0.0028059375973466124,0.008371544771501524,0.00009686297842974915
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2011,0.0028019042480920903,0.008293430168448336,0.00009958637533676363
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2012,0.004622609118113631,0.014131105745510165,0.00013560374049585537
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2013,0.005972236431847156,0.019011094020791788,0.00020989912318403642
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2014,0.007939535478499017,0.022849138581844765,0.00038760745635065414
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2015,0.008886124348259668,0.025915019108880544,0.0005091454201369661
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2016,0.009313856149241639,0.026882660695350717,0.0006254703995558621
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2017,0.009850137293621867,0.027883359689889548,0.0009476790610844048
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2018,0.011845513828089004,0.029798793183583,0.0018497016815030491
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2019,0.0121420681838212,0.030835866183213788,0.0020570023652465015
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2020,0.012127426615929634,0.029739419519291765,0.0021305556068586464
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Non-typhoidal Salmonella,Fluoroquinolones,Associated,2021,0.01239014674320855,0.03023822109026297,0.0020934578840265563
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1990,0.00036397778096707706,0.0006791609798776621,0.00004879458205649204
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1991,0.00044194980153830173,0.0007908255579545669,0.00009307404512203665
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1992,0.000517808219718721,0.0008844621944985598,0.0001511542449388823
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1993,0.0005470131652894092,0.0008972297136580936,0.00019679661692072474
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1994,0.0004033167558711206,0.0006615511241120434,0.00014508238763019784
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1995,0.0006133393533476307,0.0009830471405991937,0.00024363156609606793
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1996,0.0006356905273330622,0.0009967961052719033,0.0002745849493942211
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1997,0.0006751511999631772,0.001055073559730603,0.00029522884019575154
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1998,0.00070369364182766,0.0010820301967611877,0.00032535708689413216
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,1999,0.0006943467805414149,0.001048260623355462,0.0003404329377273678
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2000,0.0007030437331010283,0.0010481674355265918,0.00035792003067546473
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2001,0.0007026984435924187,0.0010178859406748907,0.00038751094650994674
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2002,0.0007013164195576938,0.001013833923619281,0.00038879891549610664
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2003,0.0006427849594366928,0.0009426084761888483,0.00034296144268453744
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2004,0.0006195396393250689,0.0009231824083506775,0.00031589687029946024
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2005,0.0006049903192633905,0.0009205092276637834,0.00028947141086299767
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2006,0.0006206481893932225,0.0009390622779042799,0.000302234100882165
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2007,0.0006078232819502003,0.0009269972293273465,0.0002886493345730541
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2008,0.0006040036845866136,0.0009391524573300245,0.00026885491184320274
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2009,0.0006324828089614028,0.0010061279984870494,0.00025883761943575626
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2010,0.0006977006519432714,0.00112733954624207,0.0002680617576444728
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2011,0.0008909662742225922,0.0013815233073159333,0.0004004092411292511
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2012,0.0010555892651486949,0.0016081038247696727,0.000503074705527717
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2013,0.0013671410002915627,0.0020537196252406165,0.0006805623753425088
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2014,0.0020870162616301704,0.0030775552795171833,0.0010964772437431574
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2015,0.002865966695409106,0.004277920244438919,0.0014540131463792927
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2016,0.003107959759183475,0.004621944875727565,0.001593974642639385
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2017,0.002633311412792665,0.003986053257479733,0.0012805695681055967
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2018,0.0021355874544515987,0.003220305756031166,0.0010508691528720315
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2019,0.0017285680727895732,0.002744237634520316,0.0007128985110588302
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2020,0.0016028631508315909,0.00246030615965073,0.0007454201420124516
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Salmonella enterica serovar Typhi,Fluoroquinolones,Associated,2021,0.0016451249836758946,0.002547861306830027,0.0007423886605217626
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1990,0.00416462393372504,0.008663049692115617,0.00165541873207014
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1991,0.005045896331428603,0.010335443629452906,0.0020302160529797656
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1992,0.006225225857351129,0.012655582039211759,0.002514208441587659
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1993,0.00724155246853218,0.014613605811354707,0.0029342460688180348
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1994,0.00510375451130932,0.010339494154347754,0.0020526932105251524
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1995,0.007179018249116338,0.01436611300959443,0.0029287227910403824
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1996,0.006742290597360724,0.013523619035636047,0.0027314624953360743
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1997,0.006315419022076871,0.012639646062120022,0.0025631747415330716
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1998,0.005843362470246784,0.011712295039863355,0.002365375115623602
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,1999,0.005609625226679548,0.0113442727694016,0.002246807851501405
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2000,0.005497449361010039,0.010964707847323656,0.000030190874696422315
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2001,0.005466701951591292,0.010936988101956542,0.002209183242202047
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2002,0.005500598518432771,0.010963256884089756,0.00003794015277578701
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2003,0.0051473209144760525,0.010134981307051812,0.00015966052190029192
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2004,0.005227554571088715,0.010293134681277344,0.00016197446090008595
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2005,0.006123964071564902,0.011887032169940574,0.0003608959731892297
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2006,0.008961826166893491,0.016464566571388693,0.0014590857623982883
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2007,0.009622250104019518,0.01722906045652584,0.0020154397515131954
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2008,0.010272115387432387,0.018522131152083725,0.00202209962278105
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2009,0.009878161060501125,0.018185014251006208,0.0015713078699960397
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2010,0.01079123969381924,0.020581692823265045,0.0010007865643734352
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2011,0.013570188962411049,0.02492325021633133,0.0022171277084907706
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2012,0.01843810710092826,0.03610404756648493,0.0007721666353715934
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2013,0.02017146420478143,0.03736450320958811,0.002978425199974752
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2014,0.0226724920834327,0.04177897538634116,0.0035660087805242414
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2015,0.024383724470723206,0.04628698506224803,0.0024804638791983864
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2016,0.02562018774068198,0.04854310237986647,0.002697273101497491
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2017,0.021472207807559412,0.04098911849737044,0.0019552971177483787
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2018,0.019947797160095895,0.0372586658934127,0.0026369284267790845
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2019,0.01906877268490715,0.03427781541336092,0.003859729956453381
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2020,0.018553781331642823,0.03323329380199638,0.0038742688612892658
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Shigella spp.,Fluoroquinolones,Associated,2021,0.01885365182132078,0.03484226559066002,0.002865038051981541
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1990,7.467969699089173e-16,2.267639715220926e-12,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1991,1.6653642924008452e-15,4.537908405573766e-15,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1992,2.8009987168197544e-15,8.149138983016946e-15,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1993,3.925773035896962e-15,1.4934772468127373e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1994,5.382303824679619e-15,1.8722131562491683e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1995,5.727427439388815e-15,1.4826905154915337e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1996,7.765183593974724e-15,1.8267867837161517e-14,8.687592410978984e-16
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1997,1.0890124018869461e-14,2.863057517375637e-14,1.3147586910528038e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1998,1.4945380607937386e-14,1.0483153780155282e-13,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,1999,1.9169042297177955e-14,4.3038325569360476e-14,4.224993872364043e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2000,2.2409907155623034e-14,7.819760151900518e-14,2.997082114480569e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2001,2.3221454526299172e-14,5.1149274324810745e-14,5.891761295827763e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2002,2.54364059161554e-14,5.4800154618456816e-14,6.591613450070745e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2003,2.795744222016976e-14,1.1948111919009906e-13,4.873776791486587e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2004,2.932463146871868e-14,1.1270191248978291e-13,5.416982516250922e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2005,2.892222615200917e-14,6.943495119586923e-14,7.459009348701685e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Fluoroquinolones,Associated,2006,2.6576877279168483e-14,6.101553756380361e-14,6.77294499314225e-15
