Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2010,2.831801508678101e-17,7.150304423812841e-17,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2011,2.476858868110525e-16,5.300553710682846e-13,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2012,1.035365645178909e-15,3.0301675762748077e-12,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2013,2.7176196785703042e-15,1.029236837019092e-12,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2014,4.349119172977675e-15,3.751852512681906e-12,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2015,5.229861819557201e-15,1.5313828025773227e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2016,6.001173927677956e-15,1.522542225785735e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2017,4.257520630947498e-15,1.2215754729482248e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2018,1.492836225999534e-15,4.114309180132912e-15,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2019,5.77834218804528e-16,1.3653289876045416e-15,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2020,1.7827226133745143e-14,4.761807529242423e-14,2.1872417616512777e-15
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Neisseria gonorrhoeae,Third-generation cephalosporins,Associated,2021,2.1245728472554e-15,1.2068999774655278e-14,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1990,3.7250613244780713,5.57995663523336,1.870166013722782
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1991,3.870002203099801,6.094787961365849,1.6452164448337525
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1992,4.234319480865688,6.426409167634951,2.042229794096425
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1993,4.349128871410924,6.546508633141909,2.1517491096799395
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1994,3.9554817627554195,5.9470307913979825,1.9639327341128563
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1995,3.806564440863683,5.7567301244576035,1.8563987572697627
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1996,3.7397549437681104,5.642421884459616,1.8370880030766044
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1997,3.533026179084142,5.339214330130183,1.726838028038101
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1998,3.3433852890958966,5.182006476952694,1.504764101239099
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,1999,3.3752942105549906,5.126620007418779,1.6239684136912018
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2000,3.3048761649920944,4.853392520148135,1.7563598098360542
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2001,3.273312781811512,4.8580959335574265,1.6885296300655979
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2002,3.207446400427709,4.909228699766048,1.5056641010893697
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2003,3.0466996041497545,4.357036846308189,1.7363623619913198
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2004,2.8497906933627415,4.224588548350583,1.4749928383748994
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2005,3.1856815631767903,4.702795298592209,1.668567827761372
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2006,3.5699999102024744,5.177887990649996,1.9621118297549531
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2007,3.779738218634794,5.41734992800903,2.1421265092605575
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2008,4.20015054432284,5.999976962850203,2.4003241257954766
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2009,4.829439846604625,6.969103397781894,2.6897762954273565
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2010,6.7976916121676645,9.711058731405966,3.8843244929293617
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2011,8.057922474030766,11.65137322308596,4.4644717249755725
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2012,9.375367717453996,13.56836770036838,5.18236773453961
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2013,10.835958116683681,15.268852803837964,6.403063429529398
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2014,12.415936856552378,17.847571062663462,6.984302650441293
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2015,13.806716990016136,20.159063784586085,7.454370195446187
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2016,14.351322345559499,20.306491114983157,8.396153576135841
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2017,14.229960988657512,19.935210299938714,8.52471167737631
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2018,14.672730895994246,20.63101936171624,8.71444243027225
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2019,14.715051098888987,20.71486615850681,8.715236039271165
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2020,14.699622828717011,19.98407412637208,9.415171531061945
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Haemophilus influenzae,Aminopenicillin,Associated,2021,14.841737308529733,20.851119087408325,8.832355529651142
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1990,0,0,0
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1991,0.00003822886668945844,0.0001160235721222,0.00000903162721963554
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1992,0.00014124760850879627,0.000353169788664883,0.000034452393317801405
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1993,0.0027257659625459,0.0085106919129204,0.0005021582079064
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1994,0.0089488286750457,0.027607548073349,0.0016302220183173
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1995,0.0224005642638989,0.0637953356439386,0.0044247083736466
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1996,0.0470275971439904,0.1236412603770716,0.0103058246584541
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1997,0.0750362987489734,0.185738296977675,0.0181222969549186
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1998,0.1089160669431219,0.2527998975853502,0.0287380396012076
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,1999,0.15269724165546147,0.3401240493321247,0.04340453820180901
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2000,0.18525854957506563,0.3973587273125533,0.05704502404692034
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2001,0.22006551582912962,0.45460383716655545,0.07366135573460081
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2002,0.25317236156719525,0.4995360997216045,0.0068086234127860135
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2003,0.2962974452395737,0.553763987144628,0.038830903334519384
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2004,0.28341089436261263,0.5023804717655307,0.06444131695969452
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2005,0.3156152172316158,0.5318185430506414,0.09941189141259019
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2006,0.3643670450804479,0.589165840687978,0.13956824947291788
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2007,0.44435033710063465,0.7026576592968922,0.18604301490437714
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2008,0.47526557179703205,0.7549572759617047,0.19557386763235934
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2009,0.6005729607523536,0.972007670791901,0.22913825071280608
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2010,0.8057814900078375,1.3363810337898547,0.27518194622582015
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2011,0.9565215100073173,1.620250254755668,0.29279276525896647
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2012,1.0348873559841651,1.8022395489702028,0.26753516299812763
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2013,1.1900117187376278,2.127134127533716,0.2528893099415397
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2014,1.367175353604091,2.5130701543231986,0.2212805528849835
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2015,1.4390314467396512,2.7155654908391593,0.1624974026401429
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2016,1.4563015578800702,2.792845633524699,0.11975748223544103
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2017,1.2176656620087298,2.3638266724812564,0.07150465153620322
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2018,1.092828525846271,2.1534119812163404,0.03224507047620162
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2019,1.0198589375894587,2.033466530530596,0.006251344648321444
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2020,1.2004028943811633,2.408098883641378,0.39228563804231686
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Mycobacterium tuberculosis,Extensive drug resistance in TB,Associated,2021,1.1047528685501917,2.2296336546132385,0.3565363498580045
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1990,3.0644958173434054,4.50437241276812,1.624619221918691
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1991,3.2281906648747984,4.435588136708346,2.020793193041251
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1992,3.540700032897676,4.8194803628527545,2.2619197029425973
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1993,3.6708767117711334,4.929634229086424,2.412119194455843
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1994,3.367934633929641,4.5658871197251125,2.16998214813417
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1995,3.1364398081678804,4.313425068797958,1.9594545475378022
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1996,3.0599516305309082,4.102466121879829,2.0174371391819883
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1997,2.8336929338478205,3.906120869528925,1.7612649981667163
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1998,2.7776856483429135,3.9058269220761153,1.6495443746097116
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,1999,2.8374150615459137,4.045157173823416,1.629672949268412
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2000,2.839548201091569,3.727180319380429,1.951916082802709
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2001,2.874311229120959,3.8763953838153205,1.8722270744265979
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2002,3.4267879322900336,4.677988353470625,2.175587511109442
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2003,3.3801780200355367,4.524485190904166,2.235870849166908
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2004,3.100248599266742,4.131023724288681,2.0694734742448024
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2005,3.1188095240284084,4.208826045078247,2.02879300297857
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2006,3.3666066913354964,4.29530623622997,2.437907146441023
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2007,3.9533235784453415,5.168282045683636,2.7383651112070466
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2008,4.557765364153363,5.7639917427741425,3.351538985532584
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2009,5.8788609558341145,7.47568439090833,4.282037520759899
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2010,9.011930326128637,11.335483672791373,6.688376979465899
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2011,11.555288368795125,14.42632885839393,8.68424787919632
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2012,13.443591022971823,16.796670506005555,10.090511539938092
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2013,16.81053093837321,21.004991581316656,12.616070295429761
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2014,18.023353702791923,22.455435263065027,13.591272142518818
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2015,21.332492465536085,26.04337841779705,16.62160651327512
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2016,20.665896658534606,24.86325069112043,16.468542625948782
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2017,21.046750336042074,25.7341292278094,16.359371444274746
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2018,20.119193332410056,24.595023128395525,15.643363536424587
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2019,18.33688232448479,22.030395039778334,14.643369609191245
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2020,19.45781142376163,23.68942097421633,15.22620187330693
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Group A Streptococcus,Macrolides,Associated,2021,19.677077254000174,23.910567004412044,15.443587503588303
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1990,23.929824022599092,36.08591868037025,11.773729364827938
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1991,27.5480015032946,43.48713708699813,11.608865919591066
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1992,32.610355417870636,49.20459049609892,16.01612033964235
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1993,35.6544251830436,53.61182637172871,17.697023994358492
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1994,33.166410965548074,49.75316580568162,16.57965612541453
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1995,30.54213209696495,46.00219348184109,15.082070712088806
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1996,29.516195495039817,44.43557510967139,14.59681588040824
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1997,26.1642963938317,39.390134408753724,12.938458378909678
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1998,26.110784000428026,40.28162279187376,11.939945208982296
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,1999,26.059358967846123,39.19242429465217,12.926293641040077
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2000,27.03740962060167,39.556580241951146,14.5182389992522
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2001,26.980457266394062,39.856669874582906,14.104244658205221
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2002,27.03548649147091,41.14623866956876,12.924734313373056
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2003,27.164560287876647,38.760507522470235,15.568613053283059
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2004,27.204316791317577,39.89629569550144,14.512337887133711
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2005,36.58806078218613,52.980014095178895,20.19610746919337
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2006,42.29887291658332,59.958283332623594,24.639462500543043
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2007,38.83855985400545,55.04518119123189,22.631938516779012
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2008,40.25481432763598,56.82634131654673,23.68328733872522
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2009,42.52994120830993,60.895674694450136,24.164207722169717
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2010,48.42866167360357,69.52172507827072,27.335598268936415
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2011,44.16244948572604,64.75530912640875,23.569589845043335
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2012,47.906047812261086,70.50750138748798,25.30459423703419
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2013,57.82465426209791,83.40837474784065,32.24093377635516
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2014,71.7196524422002,104.51530205723262,38.924002827167776
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2015,84.70413973777161,124.51676390739942,44.89151556814381
Armenia,85 to 89,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Streptococcus pneumoniae,Macrolides,Associated,2016,96.73879823096772,138.0738611762721,55.40373528566334
