Year,metric,priority_group,sdi_cat,ASR,lower_CI,upper_CI
1990,Associated_Deaths,High,high,0.525769884,0.276219618,2.001202938
1991,Associated_Deaths,High,high,0.520078264,0.274331525,1.955646001
1992,Associated_Deaths,High,high,0.443087702,0.304760295,1.256205634
1993,Associated_Deaths,High,high,0.409837939,0.306967332,0.971983634
1994,Associated_Deaths,High,high,0.526459922,0.434670128,0.999010263
1995,Associated_Deaths,High,high,0.589234831,0.451209432,1.057443735
1996,Associated_Deaths,High,high,0.579732687,0.442580886,1.042105014
1997,Associated_Deaths,High,high,0.584937043,0.44762442,1.042295702
1998,Associated_Deaths,High,high,0.608918571,0.482105071,1.016402305
1999,Associated_Deaths,High,high,0.605491191,0.481648233,1.009225893
2000,Associated_Deaths,High,high,0.610701583,0.486014261,1.013470583
2001,Associated_Deaths,High,high,0.727821433,0.631765846,0.999395739
2002,Associated_Deaths,High,high,0.726516355,0.630487224,0.994880092
2003,Associated_Deaths,High,high,0.832931598,0.750980646,1.06299529
2004,Associated_Deaths,High,high,0.861525782,0.782663901,1.077472723
2005,Associated_Deaths,High,high,0.852524126,0.775217272,1.065884471
2006,Associated_Deaths,High,high,0.826032089,0.757165037,1.013401898
2007,Associated_Deaths,High,high,0.970129373,0.905805564,1.132705908
2008,Associated_Deaths,High,high,1.009473591,0.910450863,1.211010231
2009,Associated_Deaths,High,high,1.001524311,0.909290645,1.236914784
2010,Associated_Deaths,High,high,0.95236968,0.868181473,1.175308689
2011,Associated_Deaths,High,high,1.01503076,0.929007058,1.294670246
2012,Associated_Deaths,High,high,0.978685916,0.903251022,1.164745995
2013,Associated_Deaths,High,high,0.959892472,0.885872431,1.160167791
2014,Associated_Deaths,High,high,0.958582858,0.885644106,1.15603532
2015,Associated_Deaths,High,high,0.935257273,0.874568129,1.065149453
2016,Associated_Deaths,High,high,0.916853644,0.858790432,1.111021445
2017,Associated_Deaths,High,high,0.895797232,0.841630836,1.052912333
2018,Associated_Deaths,High,high,0.889221882,0.836145551,1.076782617
2019,Associated_Deaths,High,high,0.887418422,0.838917978,1.029718478
2020,Associated_Deaths,High,high,0.877138094,0.832650919,0.974934775
2021,Associated_Deaths,High,high,0.850032669,0.805937112,0.948224778
1990,Associated_Deaths,High,low,1.979005234,1.881682402,3.399841293
1991,Associated_Deaths,High,low,1.970228535,1.874360979,3.210181286
1992,Associated_Deaths,High,low,1.964335853,1.871929712,3.011109956
1993,Associated_Deaths,High,low,2.018163081,1.944498199,2.980147057
1994,Associated_Deaths,High,low,2.130177218,2.058074211,2.967903403
1995,Associated_Deaths,High,low,2.016480002,1.968574382,2.081863777
1996,Associated_Deaths,High,low,2.029524285,1.982081954,2.093117635
1997,Associated_Deaths,High,low,2.0403907,1.99211648,2.104015551
1998,Associated_Deaths,High,low,1.989043618,1.942196305,2.051135129
1999,Associated_Deaths,High,low,2.029556582,1.982289033,2.092600415
2000,Associated_Deaths,High,low,1.998364829,1.9516425,2.059892429
2001,Associated_Deaths,High,low,1.977678754,1.930956414,2.038241696
2002,Associated_Deaths,High,low,1.986075982,1.947904258,2.030414547
2003,Associated_Deaths,High,low,1.968884704,1.931281351,2.012632437
2004,Associated_Deaths,High,low,1.968611514,1.931589636,2.011994473
2005,Associated_Deaths,High,low,2.001057919,1.964270827,2.043981303
2006,Associated_Deaths,High,low,2.022274363,1.984910479,2.065591269
2007,Associated_Deaths,High,low,2.045136855,2.007198588,2.088905371
2008,Associated_Deaths,High,low,2.057036832,2.018929924,2.101027392
2009,Associated_Deaths,High,low,2.01555955,1.976494781,2.060599838
2010,Associated_Deaths,High,low,2.050413024,2.011831213,2.094865526
2011,Associated_Deaths,High,low,2.105454699,2.065972119,2.150844576
2012,Associated_Deaths,High,low,2.065876229,2.025891713,2.111828213
2013,Associated_Deaths,High,low,2.055112155,2.015664453,2.100580774
2014,Associated_Deaths,High,low,2.048138641,2.008087069,2.09418502
2015,Associated_Deaths,High,low,2.109552963,2.069187899,2.155944357
2016,Associated_Deaths,High,low,2.114667231,2.073661182,2.161689117
2017,Associated_Deaths,High,low,2.142697466,2.105219441,2.185963027
2018,Associated_Deaths,High,low,2.093825754,2.055095633,2.138677969
2019,Associated_Deaths,High,low,2.078104958,2.038306769,2.124318843
2020,Associated_Deaths,High,low,2.059089903,2.024713284,2.100370706
2021,Associated_Deaths,High,low,2.03642496,2.003152675,2.076920757
1990,Associated_Deaths,High,middle,1.295640161,1.110523182,3.559158257
1991,Associated_Deaths,High,middle,1.304469254,1.129406957,3.262072009
1992,Associated_Deaths,High,middle,1.331330149,1.166700905,3.079610684
1993,Associated_Deaths,High,middle,1.353172034,1.188337074,2.918747148
1994,Associated_Deaths,High,middle,1.350688765,1.118929048,2.897649728
1995,Associated_Deaths,High,middle,1.415049066,1.186124545,2.834511992
1996,Associated_Deaths,High,middle,1.436333167,1.200027591,2.668832503
1997,Associated_Deaths,High,middle,1.507948351,1.268913814,2.437045012
1998,Associated_Deaths,High,middle,1.517846078,1.27454332,2.508600274
1999,Associated_Deaths,High,middle,1.529781391,1.261492928,2.661953348
2000,Associated_Deaths,High,middle,1.503417602,1.239450829,2.744684459
2001,Associated_Deaths,High,middle,1.518962992,1.245883787,2.825001002
2002,Associated_Deaths,High,middle,1.51469739,1.250799827,2.807798269
2003,Associated_Deaths,High,middle,1.517992516,1.178168115,3.330431382
2004,Associated_Deaths,High,middle,1.506237936,1.189479723,3.095406011
2005,Associated_Deaths,High,middle,1.495558838,1.208780297,2.895086765
2006,Associated_Deaths,High,middle,1.559307849,1.272466826,2.888071755
2007,Associated_Deaths,High,middle,1.543102747,1.265392322,2.980868441
2008,Associated_Deaths,High,middle,1.568378168,1.275060566,3.066852155
2009,Associated_Deaths,High,middle,1.589692376,1.300269179,2.98503537
2010,Associated_Deaths,High,middle,1.590807789,1.313876324,2.778465818
2011,Associated_Deaths,High,middle,1.561256642,1.281509946,2.776030907
2012,Associated_Deaths,High,middle,1.55398844,1.28573959,2.717370255
2013,Associated_Deaths,High,middle,1.546382535,1.275987579,2.782956974
2014,Associated_Deaths,High,middle,1.543599979,1.284198723,2.721180681
2015,Associated_Deaths,High,middle,1.552662873,1.300318778,2.623752839
2016,Associated_Deaths,High,middle,1.555555545,1.38931731,2.499684105
2017,Associated_Deaths,High,middle,1.599433385,1.532871945,1.705522911
2018,Associated_Deaths,High,middle,1.587869422,1.522450972,1.691224857
2019,Associated_Deaths,High,middle,1.626644368,1.575045131,1.686974235
2020,Associated_Deaths,High,middle,1.602632669,1.55235111,1.660722744
2021,Associated_Deaths,High,middle,1.574904288,1.524784555,1.632422494
1990,Associated_Deaths,High,middle_high,0.951040776,0.766219503,4.218724937
1991,Associated_Deaths,High,middle_high,0.952757212,0.555034682,9.816302565
1992,Associated_Deaths,High,middle_high,1.021861644,0.582800622,10.49142897
1993,Associated_Deaths,High,middle_high,1.07938802,0.597159104,11.41395749
1994,Associated_Deaths,High,middle_high,1.049134257,0.884303257,2.095551544
1995,Associated_Deaths,High,middle_high,1.092654939,0.944099942,1.923485887
1996,Associated_Deaths,High,middle_high,1.116979077,0.972834531,1.839490191
1997,Associated_Deaths,High,middle_high,1.139658352,0.97300538,2.401721946
1998,Associated_Deaths,High,middle_high,1.198567692,1.024356358,2.306121133
1999,Associated_Deaths,High,middle_high,1.245491341,1.078610496,2.207654973
2000,Associated_Deaths,High,middle_high,1.241664675,1.085644331,2.105966814
2001,Associated_Deaths,High,middle_high,1.274590125,1.112745517,2.175316925
2002,Associated_Deaths,High,middle_high,1.297314546,1.130043511,2.142734528
2003,Associated_Deaths,High,middle_high,1.279150014,1.112698334,2.120654355
2004,Associated_Deaths,High,middle_high,1.311724787,1.141829116,2.122435301
2005,Associated_Deaths,High,middle_high,1.358001303,1.195587547,2.073363364
2006,Associated_Deaths,High,middle_high,1.414559897,1.239221548,2.077878236
2007,Associated_Deaths,High,middle_high,1.383559406,1.209451289,2.025682501
2008,Associated_Deaths,High,middle_high,1.396746539,1.244599849,1.949724625
2009,Associated_Deaths,High,middle_high,1.418075897,1.266254694,1.923269455
2010,Associated_Deaths,High,middle_high,1.44851202,1.298638703,1.883625289
2011,Associated_Deaths,High,middle_high,1.456235065,1.314457465,1.848883259
2012,Associated_Deaths,High,middle_high,1.490017019,1.349627761,1.871715318
2013,Associated_Deaths,High,middle_high,1.48982904,1.350339125,1.856494617
2014,Associated_Deaths,High,middle_high,1.485718154,1.347018475,1.841441417
2015,Associated_Deaths,High,middle_high,1.597218605,1.449655279,1.966213362
2016,Associated_Deaths,High,middle_high,1.641826922,1.399856149,2.754960113
2017,Associated_Deaths,High,middle_high,1.646341503,1.367476506,2.72047481
2018,Associated_Deaths,High,middle_high,1.636331082,1.352788393,2.74413864
2019,Associated_Deaths,High,middle_high,1.651766496,1.38100332,2.695925783
2020,Associated_Deaths,High,middle_high,1.575978697,1.258984867,2.668517528
2021,Associated_Deaths,High,middle_high,1.53868974,1.22969845,2.627791403
1990,Associated_Deaths,High,middle_low,1.408840266,1.049904496,19.28757622
1991,Associated_Deaths,High,middle_low,1.442750881,1.105714661,16.32599415
1992,Associated_Deaths,High,middle_low,1.436085788,1.089118697,15.01108942
1993,Associated_Deaths,High,middle_low,1.434842094,1.112549145,12.31439146
1994,Associated_Deaths,High,middle_low,1.482737374,1.165006899,11.41603574
1995,Associated_Deaths,High,middle_low,1.496366398,1.180830401,10.24592107
1996,Associated_Deaths,High,middle_low,1.484624197,1.160248213,9.85179026
1997,Associated_Deaths,High,middle_low,1.488047881,1.162001668,9.165115608
1998,Associated_Deaths,High,middle_low,1.494248055,1.155570689,8.883476254
1999,Associated_Deaths,High,middle_low,1.511994966,1.186776384,8.096696569
2000,Associated_Deaths,High,middle_low,1.535270054,1.202020695,7.914825832
2001,Associated_Deaths,High,middle_low,1.557571337,1.225431235,7.689115924
2002,Associated_Deaths,High,middle_low,1.592341198,1.259644294,7.455371172
2003,Associated_Deaths,High,middle_low,1.621779534,1.301633204,7.59397054
2004,Associated_Deaths,High,middle_low,1.702690315,1.392403608,7.621820363
2005,Associated_Deaths,High,middle_low,1.766195647,1.41728702,8.266042166
2006,Associated_Deaths,High,middle_low,1.766035152,1.410879849,8.412936359
2007,Associated_Deaths,High,middle_low,1.81348563,1.442386645,8.746745198
2008,Associated_Deaths,High,middle_low,1.857087143,1.472220599,9.099728779
2009,Associated_Deaths,High,middle_low,1.956958268,1.574335431,9.044057226
2010,Associated_Deaths,High,middle_low,1.982561205,1.571456346,9.749114569
2011,Associated_Deaths,High,middle_low,2.013343082,1.61940536,9.94190649
2012,Associated_Deaths,High,middle_low,2.060021902,1.648098231,10.49556071
2013,Associated_Deaths,High,middle_low,2.049749418,1.660833828,10.10927218
2014,Associated_Deaths,High,middle_low,2.083367866,1.708498637,9.901324289
2015,Associated_Deaths,High,middle_low,2.037046173,1.662964976,9.554297729
2016,Associated_Deaths,High,middle_low,2.075615563,1.678754468,9.759130173
2017,Associated_Deaths,High,middle_low,2.036603095,1.654666591,9.048084125
2018,Associated_Deaths,High,middle_low,2.054940339,1.696656176,8.044707921
2019,Associated_Deaths,High,middle_low,2.051302759,1.694932133,7.484587408
2020,Associated_Deaths,High,middle_low,1.936466075,1.600188279,6.530825328
2021,Associated_Deaths,High,middle_low,1.887006272,1.552439669,5.97121049
